Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
638.262,-90.125,-89.395,-88.651,-87.808,-86.862,-85.858,-84.708,-83.383,-81.848,-79.901,-77.722,-75.128,-71.512,-67.307,-61.514,-55.023,-52.368,-49.612
638.362,-90.048,-89.404,-88.669,-87.830,-86.884,-85.785,-84.811,-83.478,-81.760,-79.977,-77.701,-75.128,-71.603,-67.331,-61.435,-55.124,-52.484,-49.670
638.462,-90.060,-89.413,-88.766,-87.747,-86.871,-85.916,-84.763,-83.447,-81.830,-80.066,-77.652,-75.217,-71.616,-67.297,-61.478,-55.029,-52.396,-49.557
638.561,-90.146,-89.337,-88.770,-87.842,-86.850,-85.822,-84.586,-83.270,-81.815,-79.974,-77.789,-75.201,-71.481,-67.209,-61.447,-55.008,-52.347,-49.530
638.661,-90.125,-89.401,-88.678,-87.799,-86.868,-85.803,-84.738,-83.459,-81.778,-79.855,-77.728,-75.134,-71.558,-67.319,-61.383,-55.090,-52.444,-49.625
638.761,-90.048,-89.365,-88.623,-87.775,-86.853,-85.858,-84.747,-83.435,-81.696,-79.996,-77.643,-75.082,-71.603,-67.343,-61.404,-54.993,-52.338,-49.460
638.861,-89.941,-89.343,-88.712,-87.778,-86.847,-85.858,-84.650,-83.334,-81.836,-80.014,-77.710,-75.150,-71.561,-67.270,-61.478,-54.938,-52.301,-49.435
638.961,-90.076,-89.386,-88.651,-87.839,-86.932,-85.782,-84.775,-83.469,-81.787,-79.895,-77.737,-75.140,-71.490,-67.270,-61.432,-55.017,-52.310,-49.469
639.061,-90.012,-89.420,-88.687,-87.698,-86.795,-85.843,-84.641,-83.334,-81.824,-79.984,-77.676,-75.131,-71.579,-67.392,-61.411,-55.112,-52.328,-49.402
639.161,-90.018,-89.328,-88.690,-87.701,-86.862,-85.770,-84.750,-83.420,-81.750,-79.904,-77.707,-75.223,-71.582,-67.294,-61.420,-54.968,-52.209,-49.350
639.261,-90.027,-89.398,-88.651,-87.680,-86.786,-85.843,-84.698,-83.356,-81.833,-79.947,-77.643,-75.104,-71.518,-67.255,-61.539,-54.977,-52.252,-49.377
639.361,-90.039,-89.325,-88.626,-87.836,-86.859,-85.797,-84.683,-83.392,-81.750,-79.916,-77.744,-75.189,-71.616,-67.288,-61.362,-55.130,-52.252,-49.365
639.461,-90.012,-89.435,-88.675,-87.735,-86.865,-85.864,-84.711,-83.417,-81.802,-79.926,-77.646,-75.064,-71.460,-67.352,-61.386,-55.145,-52.176,-49.289
639.560,-90.076,-89.362,-88.626,-87.790,-86.801,-85.840,-84.668,-83.337,-81.793,-79.974,-77.750,-75.211,-71.545,-67.258,-61.514,-54.941,-52.130,-49.225
639.660,-90.015,-89.362,-88.699,-87.814,-86.880,-85.767,-84.665,-83.395,-81.702,-79.898,-77.734,-75.131,-71.494,-67.316,-61.398,-55.057,-52.145,-49.301
639.760,-90.067,-89.438,-88.666,-87.735,-86.850,-85.822,-84.735,-83.438,-81.750,-79.944,-77.673,-75.131,-71.576,-67.242,-61.407,-55.145,-52.063,-49.304
639.860,-90.051,-89.352,-88.614,-87.772,-86.826,-85.867,-84.644,-83.344,-81.802,-79.956,-77.753,-75.195,-71.530,-67.334,-61.398,-54.984,-52.020,-49.081
639.960,-90.033,-89.386,-88.681,-87.793,-86.859,-85.846,-84.671,-83.395,-81.757,-79.932,-77.798,-75.104,-71.524,-67.288,-61.401,-55.072,-52.112,-49.146
640.060,-90.085,-89.407,-88.678,-87.747,-86.850,-85.800,-84.659,-83.398,-81.750,-79.892,-77.682,-75.116,-71.579,-67.310,-61.356,-55.038,-52.121,-49.203
640.160,-90.082,-89.383,-88.602,-87.723,-86.789,-85.822,-84.671,-83.359,-81.796,-79.962,-77.676,-75.156,-71.548,-67.340,-61.420,-55.054,-52.036,-49.026
640.260,-90.054,-89.371,-88.629,-87.778,-86.810,-85.873,-84.668,-83.392,-81.805,-79.947,-77.719,-75.122,-71.500,-67.310,-61.411,-55.032,-52.090,-49.045
640.360,-90.063,-89.413,-88.696,-87.778,-86.810,-85.773,-84.680,-83.441,-81.735,-79.916,-77.652,-75.089,-71.536,-67.291,-61.411,-55.075,-52.060,-48.926
640.460,-90.063,-89.435,-88.632,-87.747,-86.807,-85.803,-84.729,-83.401,-81.726,-79.944,-77.615,-75.125,-71.536,-67.337,-61.456,-55.005,-52.075,-48.987
640.559,-90.045,-89.368,-88.593,-87.747,-86.765,-85.812,-84.671,-83.353,-81.781,-79.996,-77.698,-75.183,-71.494,-67.264,-61.411,-54.996,-52.090,-48.901
640.659,-90.018,-89.383,-88.617,-87.787,-86.862,-85.736,-84.686,-83.426,-81.735,-79.944,-77.719,-75.092,-71.487,-67.245,-61.377,-55.014,-51.962,-49.039
640.759,-90.118,-89.423,-88.644,-87.701,-86.832,-85.797,-84.698,-83.383,-81.720,-79.996,-77.621,-75.095,-71.536,-67.310,-61.423,-55.026,-52.032,-48.935
640.859,-90.060,-89.346,-88.571,-87.796,-86.795,-85.797,-84.665,-83.359,-81.793,-79.950,-77.664,-75.153,-71.561,-67.334,-61.417,-54.932,-52.005,-48.959
640.959,-90.033,-89.380,-88.675,-87.756,-86.813,-85.703,-84.677,-83.453,-81.702,-79.919,-77.731,-75.076,-71.533,-67.255,-61.359,-54.990,-51.941,-48.969
641.059,-90.076,-89.380,-88.574,-87.723,-86.792,-85.806,-84.689,-83.350,-81.787,-79.996,-77.603,-75.137,-71.579,-67.313,-61.331,-55.045,-51.971,-48.898
641.159,-90.002,-89.328,-88.608,-87.820,-86.844,-85.782,-84.680,-83.417,-81.760,-79.944,-77.719,-75.110,-71.588,-67.328,-61.401,-54.953,-52.017,-48.862
641.259,-90.051,-89.413,-88.647,-87.695,-86.844,-85.876,-84.717,-83.429,-81.818,-79.993,-77.643,-75.064,-71.521,-67.227,-61.371,-54.959,-51.917,-48.901
641.359,-90.112,-89.374,-88.617,-87.836,-86.765,-85.721,-84.540,-83.261,-81.735,-79.959,-77.744,-75.162,-71.533,-67.307,-61.359,-54.996,-51.865,-48.862
641.459,-90.063,-89.429,-88.596,-87.643,-86.758,-85.727,-84.625,-83.374,-81.717,-79.880,-77.615,-75.156,-71.490,-67.276,-61.472,-54.962,-51.837,-48.804
641.558,-90.088,-89.325,-88.498,-87.738,-86.792,-85.791,-84.662,-83.383,-81.766,-79.953,-77.603,-75.089,-71.573,-67.242,-61.377,-54.999,-51.904,-48.785
641.658,-89.941,-89.310,-88.623,-87.744,-86.871,-85.800,-84.726,-83.466,-81.760,-79.904,-77.679,-75.027,-71.616,-67.334,-61.307,-55.072,-51.834,-48.816
641.758,-90.060,-89.417,-88.617,-87.769,-86.807,-85.852,-84.683,-83.301,-81.787,-80.060,-77.667,-75.070,-71.442,-67.264,-61.404,-54.962,-51.801,-48.706
641.858,-90.033,-89.410,-88.696,-87.744,-86.838,-85.709,-84.601,-83.371,-81.641,-79.895,-77.725,-75.082,-71.451,-67.313,-61.340,-54.962,-51.849,-48.712
641.958,-90.128,-89.450,-88.550,-87.677,-86.746,-85.782,-84.677,-83.313,-81.812,-79.984,-77.588,-75.125,-71.490,-67.194,-61.456,-55.032,-51.727,-48.767
642.058,-90.021,-89.261,-88.617,-87.704,-86.795,-85.751,-84.641,-83.401,-81.693,-79.932,-77.686,-75.018,-71.613,-67.218,-61.307,-54.922,-51.712,-48.666
642.158,-89.972,-89.413,-88.553,-87.738,-86.780,-85.794,-84.671,-83.304,-81.790,-80.032,-77.609,-75.070,-71.466,-67.249,-61.316,-54.990,-51.764,-48.584
642.258,-89.978,-89.374,-88.675,-87.701,-86.816,-85.721,-84.625,-83.398,-81.702,-79.898,-77.673,-75.058,-71.494,-67.297,-61.349,-54.919,-51.666,-48.624
642.358,-90.082,-89.407,-88.589,-87.744,-86.774,-85.760,-84.601,-83.301,-81.787,-79.968,-77.634,-75.150,-71.445,-67.294,-61.404,-54.935,-51.743,-48.557
642.458,-90.002,-89.362,-88.620,-87.610,-86.801,-85.754,-84.650,-83.389,-81.680,-79.929,-77.658,-75.006,-71.561,-67.209,-61.359,-54.932,-51.526,-48.633
642.557,-90.079,-89.322,-88.492,-87.750,-86.844,-85.751,-84.607,-83.359,-81.781,-80.023,-77.615,-75.076,-71.506,-67.239,-61.334,-55.005,-51.636,-48.370
642.657,-90.033,-89.343,-88.641,-87.662,-86.765,-85.754,-84.656,-83.383,-81.696,-79.980,-77.707,-75.037,-71.570,-67.255,-61.331,-54.916,-51.633,-48.459
642.757,-90.063,-89.374,-88.559,-87.744,-86.768,-85.736,-84.549,-83.273,-81.738,-79.929,-77.631,-75.137,-71.445,-67.249,-61.313,-54.947,-51.602,-48.364
642.857,-90.018,-89.395,-88.611,-87.622,-86.728,-85.806,-84.647,-83.289,-81.674,-79.916,-77.670,-75.027,-71.536,-67.236,-61.337,-54.886,-51.627,-48.364
642.957,-90.094,-89.319,-88.531,-87.750,-86.844,-85.669,-84.583,-83.307,-81.760,-79.898,-77.631,-75.119,-71.484,-67.175,-61.310,-54.904,-51.575,-48.328
643.057,-90.015,-89.398,-88.599,-87.650,-86.731,-85.806,-84.656,-83.289,-81.693,-79.980,-77.673,-75.061,-71.555,-67.249,-61.285,-54.883,-51.624,-48.352
643.157,-90.097,-89.355,-88.550,-87.723,-86.795,-85.681,-84.561,-83.365,-81.714,-79.852,-77.676,-75.092,-71.509,-67.236,-61.319,-54.846,-51.523,-48.190
643.257,-90.005,-89.417,-88.547,-87.686,-86.728,-85.757,-84.644,-83.279,-81.735,-79.974,-77.621,-75.125,-71.530,-67.249,-61.270,-54.788,-51.581,-48.181
643.357,-90.100,-89.337,-88.574,-87.708,-86.761,-85.696,-84.625,-83.374,-81.677,-79.895,-77.707,-75.018,-71.490,-67.191,-61.420,-54.849,-51.514,-48.135
643.457,-90.009,-89.331,-88.513,-87.708,-86.807,-85.770,-84.619,-83.252,-81.723,-79.913,-77.609,-75.183,-71.490,-67.288,-61.267,-54.822,-51.495,-48.123
643.556,-90.054,-89.331,-88.641,-87.616,-86.734,-85.754,-84.659,-83.298,-81.647,-79.901,-77.707,-75.049,-71.536,-67.184,-61.380,-54.886,-51.498,-48.074
643.656,-90.051,-89.258,-88.516,-87.732,-86.832,-85.696,-84.573,-83.301,-81.754,-79.828,-77.670,-75.113,-71.445,-67.236,-61.276,-54.788,-51.523,-48.029
643.756,-89.963,-89.386,-88.574,-87.631,-86.685,-85.751,-84.610,-83.240,-81.702,-79.907,-77.661,-75.049,-71.582,-67.178,-61.404,-54.840,-51.456,-47.937
643.856,-90.109,-89.279,-88.565,-87.674,-86.819,-85.675,-84.564,-83.380,-81.720,-79.852,-77.707,-75.024,-71.432,-67.181,-61.307,-54.758,-51.425,-48.001
643.956,-89.987,-89.371,-88.535,-87.695,-86.768,-85.703,-84.659,-83.273,-81.757,-79.947,-77.628,-75.098,-71.564,-67.224,-61.337,-54.837,-51.407,-47.833
644.056,-90.042,-89.331,-88.580,-87.625,-86.719,-85.721,-84.613,-83.347,-81.674,-79.929,-77.704,-75.037,-71.539,-67.139,-61.340,-54.825,-51.312,-47.952
644.156,-90.042,-89.304,-88.519,-87.747,-86.835,-85.623,-84.525,-83.286,-81.714,-79.852,-77.618,-75.101,-71.512,-67.255,-61.307,-54.776,-51.376,-47.803
644.256,-90.033,-89.371,-88.614,-87.619,-86.658,-85.739,-84.628,-83.228,-81.674,-79.901,-77.634,-75.089,-71.576,-67.126,-61.374,-54.855,-51.324,-47.827
644.356,-90.140,-89.230,-88.535,-87.634,-86.783,-85.614,-84.537,-83.374,-81.714,-79.788,-77.646,-75.058,-71.478,-67.227,-61.237,-54.797,-51.364,-47.736
644.456,-89.984,-89.297,-88.556,-87.674,-86.774,-85.690,-84.622,-83.270,-81.750,-79.932,-77.606,-75.092,-71.600,-67.191,-61.349,-54.889,-51.324,-47.733
644.555,-90.079,-89.331,-88.629,-87.625,-86.710,-85.712,-84.558,-83.356,-81.674,-79.916,-77.698,-75.006,-71.426,-67.188,-61.301,-54.764,-51.395,-47.656
644.655,-90.134,-89.243,-88.519,-87.747,-86.771,-85.623,-84.525,-83.325,-81.757,-79.837,-77.606,-75.037,-71.481,-67.224,-61.279,-54.849,-51.324,-47.641
644.755,-90.018,-89.301,-88.589,-87.634,-86.679,-85.757,-84.644,-83.243,-81.662,-79.962,-77.625,-75.095,-71.536,-67.105,-61.371,-54.807,-51.285,-47.656
644.855,-90.109,-89.218,-88.547,-87.637,-86.746,-85.703,-84.552,-83.374,-81.641,-79.837,-77.655,-74.973,-71.472,-67.172,-61.261,-54.770,-51.306,-47.559
644.955,-90.033,-89.273,-88.507,-87.698,-86.761,-85.641,-84.604,-83.307,-81.735,-79.858,-77.585,-75.058,-71.564,-67.188,-61.295,-54.822,-51.212,-47.589
645.055,-90.030,-89.331,-88.583,-87.628,-86.713,-85.742,-84.628,-83.231,-81.604,-79.926,-77.704,-75.037,-71.472,-67.120,-61.298,-54.715,-51.321,-47.501
645.155,-90.128,-89.264,-88.504,-87.637,-86.780,-85.684,-84.561,-83.359,-81.686,-79.813,-77.603,-75.018,-71.530,-67.242,-61.279,-54.749,-51.239,-47.446
645.255,-89.996,-89.346,-88.519,-87.665,-86.746,-85.641,-84.619,-83.304,-81.720,-79.901,-77.570,-75.128,-71.548,-67.126,-61.328,-54.745,-51.172,-47.443
645.355,-90.091,-89.374,-88.623,-87.576,-86.679,-85.712,-84.662,-83.258,-81.638,-79.898,-77.679,-75.027,-71.423,-67.160,-61.234,-54.721,-51.147,-47.299
645.455,-90.073,-89.276,-88.516,-87.659,-86.783,-85.696,-84.583,-83.377,-81.711,-79.797,-77.570,-75.052,-71.530,-67.191,-61.273,-54.773,-51.141,-47.360
645.554,-89.978,-89.374,-88.519,-87.650,-86.795,-85.699,-84.656,-83.255,-81.693,-79.932,-77.600,-75.137,-71.530,-67.096,-61.273,-54.660,-51.202,-47.269
645.654,-90.033,-89.386,-88.580,-87.631,-86.688,-85.797,-84.622,-83.237,-81.631,-79.968,-77.670,-75.092,-71.445,-67.169,-61.194,-54.745,-51.117,-47.205
645.754,-90.063,-89.294,-88.495,-87.689,-86.777,-85.690,-84.555,-83.322,-81.686,-79.874,-77.597,-75.027,-71.509,-67.200,-61.349,-54.758,-51.169,-47.247
645.854,-90.015,-89.343,-88.519,-87.723,-86.786,-85.663,-84.613,-83.237,-81.680,-79.913,-77.603,-75.098,-71.521,-67.117,-61.252,-54.700,-51.114,-47.147
645.954,-90.097,-89.359,-88.617,-87.595,-86.664,-85.770,-84.662,-83.209,-81.619,-79.990,-77.692,-75.058,-71.432,-67.151,-61.218,-54.828,-51.022,-47.119
646.054,-90.042,-89.307,-88.525,-87.640,-86.716,-85.712,-84.534,-83.359,-81.680,-79.865,-77.591,-74.976,-71.530,-67.181,-61.374,-54.764,-51.147,-47.113
646.154,-89.996,-89.313,-88.519,-87.756,-86.838,-85.721,-84.659,-83.362,-81.766,-79.916,-77.579,-75.061,-71.494,-67.111,-61.227,-54.663,-51.056,-46.967
646.254,-90.063,-89.365,-88.657,-87.677,-86.752,-85.764,-84.671,-83.264,-81.674,-79.965,-77.713,-75.031,-71.420,-67.157,-61.209,-54.767,-50.998,-47.015
646.354,-90.131,-89.331,-88.605,-87.656,-86.700,-85.730,-84.564,-83.356,-81.659,-79.889,-77.625,-74.954,-71.515,-67.188,-61.301,-54.660,-51.059,-46.957
646.454,-90.027,-89.310,-88.544,-87.732,-86.761,-85.730,-84.613,-83.356,-81.741,-79.819,-77.591,-75.052,-71.533,-67.087,-61.209,-54.678,-50.977,-46.884
646.553,-90.024,-89.355,-88.577,-87.723,-86.804,-85.678,-84.668,-83.331,-81.705,-79.922,-77.737,-75.098,-71.414,-67.102,-61.185,-54.752,-51.028,-46.875
646.653,-90.106,-89.352,-88.608,-87.674,-86.688,-85.721,-84.677,-83.310,-81.613,-80.020,-77.731,-75.009,-71.463,-67.209,-61.288,-54.691,-50.992,-46.790
646.753,-90.079,-89.355,-88.544,-87.646,-86.713,-85.703,-84.509,-83.331,-81.668,-79.892,-77.606,-75.015,-71.558,-67.154,-61.240,-54.642,-50.876,-46.722
646.853,-89.990,-89.365,-88.489,-87.704,-86.795,-85.690,-84.604,-83.420,-81.702,-79.797,-77.606,-75.067,-71.436,-67.099,-61.258,-54.718,-50.919,-46.768
646.953,-90.103,-89.359,-88.550,-87.711,-86.819,-85.724,-84.732,-83.420,-81.720,-80.011,-77.698,-75.043,-71.484,-67.145,-61.292,-54.715,-50.937,-46.725
647.053,-90.067,-89.410,-88.678,-87.665,-86.673,-85.757,-84.619,-83.371,-81.711,-79.956,-77.744,-74.966,-71.591,-67.215,-61.288,-54.678,-50.845,-46.609
647.153,-90.024,-89.374,-88.507,-87.701,-86.798,-85.672,-84.592,-83.392,-81.714,-79.843,-77.563,-75.082,-71.506,-67.142,-61.218,-54.688,-50.894,-46.661
647.253,-90.009,-89.450,-88.547,-87.686,-86.731,-85.733,-84.641,-83.331,-81.644,-79.895,-77.618,-75.107,-71.426,-67.148,-61.331,-54.739,-50.955,-46.594
647.353,-90.109,-89.374,-88.589,-87.662,-86.746,-85.736,-84.634,-83.429,-81.732,-79.901,-77.713,-75.027,-71.545,-67.102,-61.368,-54.584,-50.793,-46.457
647.453,-90.002,-89.386,-88.559,-87.741,-86.780,-85.782,-84.698,-83.337,-81.674,-79.956,-77.637,-75.006,-71.536,-67.184,-61.304,-54.581,-50.778,-46.472
647.552,-90.060,-89.468,-88.589,-87.619,-86.740,-85.715,-84.683,-83.417,-81.726,-79.953,-77.716,-75.043,-71.460,-67.075,-61.234,-54.700,-50.873,-46.475
647.652,-90.079,-89.383,-88.553,-87.735,-86.740,-85.770,-84.644,-83.337,-81.683,-79.971,-77.658,-75.052,-71.558,-67.105,-61.392,-54.645,-50.793,-46.338
647.752,-90.088,-89.432,-88.559,-87.711,-86.844,-85.733,-84.753,-83.331,-81.689,-79.889,-77.682,-75.101,-71.545,-67.157,-61.340,-54.553,-50.677,-46.231
647.852,-90.018,-89.392,-88.617,-87.674,-86.768,-85.776,-84.689,-83.423,-81.729,-79.996,-77.701,-75.006,-71.533,-67.062,-61.255,-54.691,-50.726,-46.231
647.952,-90.097,-89.383,-88.541,-87.772,-86.792,-85.788,-84.625,-83.337,-81.683,-79.947,-77.652,-75.076,-71.494,-67.197,-61.362,-54.724,-50.677,-46.188
648.052,-90.073,-89.417,-88.614,-87.714,-86.841,-85.739,-84.714,-83.350,-81.711,-79.929,-77.676,-75.116,-71.548,-67.120,-61.322,-54.614,-50.671,-46.054
648.152,-90.082,-89.380,-88.629,-87.677,-86.728,-85.791,-84.680,-83.398,-81.754,-79.990,-77.682,-75.058,-71.518,-67.212,-61.292,-54.611,-50.653,-46.225
648.252,-90.128,-89.371,-88.538,-87.723,-86.734,-85.794,-84.622,-83.340,-81.747,-79.932,-77.612,-75.064,-71.573,-67.096,-61.313,-54.666,-50.729,-46.225
648.352,-90.085,-89.407,-88.614,-87.778,-86.807,-85.699,-84.671,-83.328,-81.735,-79.907,-77.679,-75.079,-71.527,-67.120,-61.270,-54.611,-50.616,-46.024
648.452,-90.048,-89.352,-88.651,-87.689,-86.807,-85.751,-84.692,-83.414,-81.741,-79.947,-77.695,-75.052,-71.564,-67.175,-61.301,-54.684,-50.647,-45.880
648.551,-90.131,-89.349,-88.599,-87.775,-86.752,-85.782,-84.644,-83.408,-81.790,-79.938,-77.698,-75.113,-71.576,-67.160,-61.340,-54.602,-50.623,-45.932
648.651,-90.097,-89.395,-88.620,-87.762,-86.807,-85.794,-84.628,-83.344,-81.699,-79.904,-77.682,-75.110,-71.588,-67.145,-61.295,-54.553,-50.638,-45.871
648.751,-90.048,-89.423,-88.660,-87.708,-86.832,-85.733,-84.662,-83.359,-81.686,-79.886,-77.698,-75.061,-71.530,-67.184,-61.322,-54.669,-50.552,-45.917
648.851,-90.079,-89.380,-88.666,-87.714,-86.777,-85.773,-84.702,-83.429,-81.818,-79.944,-77.734,-75.076,-71.539,-67.175,-61.386,-54.575,-50.577,-45.828
648.951,-90.115,-89.359,-88.580,-87.735,-86.768,-85.794,-84.659,-83.365,-81.763,-79.904,-77.664,-75.113,-71.536,-67.142,-61.310,-54.675,-50.558,-45.746
649.051,-90.060,-89.429,-88.644,-87.711,-86.874,-85.715,-84.708,-83.414,-81.735,-79.984,-77.658,-75.089,-71.603,-67.200,-61.282,-54.745,-50.534,-45.715
649.151,-90.060,-89.386,-88.623,-87.689,-86.786,-85.812,-84.653,-83.435,-81.784,-79.965,-77.716,-75.079,-71.555,-67.221,-61.343,-54.614,-50.601,-45.544
649.251,-90.158,-89.413,-88.593,-87.778,-86.841,-85.818,-84.692,-83.383,-81.787,-79.913,-77.689,-75.116,-71.539,-67.151,-61.395,-54.605,-50.586,-45.557
649.351,-90.067,-89.471,-88.736,-87.766,-86.835,-85.739,-84.732,-83.392,-81.717,-80.008,-77.747,-75.052,-71.582,-67.206,-61.267,-54.602,-50.507,-45.493
649.451,-90.094,-89.389,-88.611,-87.735,-86.789,-85.791,-84.659,-83.295,-81.793,-79.974,-77.728,-75.119,-71.527,-67.184,-61.331,-54.568,-50.540,-45.309
649.550,-90.186,-89.417,-88.614,-87.744,-86.880,-85.696,-84.607,-83.316,-81.613,-79.892,-77.682,-75.131,-71.558,-67.117,-61.349,-54.495,-50.537,-45.273
649.650,-90.079,-89.395,-88.602,-87.653,-86.749,-85.849,-84.744,-83.469,-81.821,-79.916,-77.707,-75.085,-71.622,-67.191,-61.328,-54.507,-50.497,-45.294
649.750,-90.106,-89.331,-88.571,-87.839,-86.945,-85.812,-84.775,-83.405,-81.769,-80.008,-77.640,-75.110,-71.451,-67.188,-61.304,-54.599,-50.421,-45.218
649.850,-90.015,-89.526,-88.757,-87.762,-86.871,-85.886,-84.753,-83.466,-81.821,-79.999,-77.789,-75.018,-71.594,-67.169,-61.401,-54.517,-50.464,-45.157
649.950,-90.176,-89.383,-88.687,-87.787,-86.829,-85.696,-84.653,-83.319,-81.717,-79.889,-77.682,-75.220,-71.487,-67.209,-61.353,-54.538,-50.494,-45.187
650.050,-90.137,-89.484,-88.690,-87.677,-86.737,-85.794,-84.738,-83.411,-81.744,-79.968,-77.707,-75.095,-71.597,-67.123,-61.389,-54.507,-50.345,-45.197
650.150,-90.143,-89.371,-88.538,-87.720,-86.880,-85.733,-84.726,-83.420,-81.772,-79.929,-77.670,-75.162,-71.625,-67.175,-61.337,-54.434,-50.400,-45.126
650.250,-90.033,-89.453,-88.675,-87.720,-86.847,-85.803,-84.781,-83.475,-81.812,-80.066,-77.725,-75.043,-71.597,-67.224,-61.353,-54.553,-50.327,-45.053
650.350,-90.073,-89.413,-88.730,-87.875,-86.902,-85.666,-84.659,-83.365,-81.805,-79.953,-77.768,-75.174,-71.524,-67.233,-61.285,-54.449,-50.284,-44.839
650.450,-90.121,-89.526,-88.724,-87.744,-86.780,-85.730,-84.717,-83.429,-81.793,-80.002,-77.805,-75.156,-71.460,-67.200,-61.368,-54.449,-50.388,-44.669
650.549,-90.106,-89.410,-88.626,-87.784,-86.862,-85.651,-84.659,-83.365,-81.735,-79.904,-77.747,-75.180,-71.585,-67.169,-61.411,-54.422,-50.269,-44.650
650.649,-90.057,-89.478,-88.696,-87.708,-86.780,-85.748,-84.769,-83.441,-81.793,-79.974,-77.802,-75.052,-71.567,-67.209,-61.279,-54.504,-50.333,-44.473
650.749,-90.045,-89.389,-88.620,-87.817,-86.853,-85.718,-84.659,-83.429,-81.769,-79.941,-77.783,-75.162,-71.655,-67.178,-61.346,-54.480,-50.259,-44.391
650.849,-90.076,-89.517,-88.724,-87.753,-86.740,-85.730,-84.723,-83.414,-81.781,-79.944,-77.820,-75.107,-71.539,-67.264,-61.310,-54.398,-50.281,-44.174
650.949,-90.085,-89.468,-88.602,-87.787,-86.871,-85.660,-84.662,-83.401,-81.693,-79.947,-77.713,-75.192,-71.597,-67.218,-61.441,-54.428,-50.253,-44.147
651.049,-90.079,-89.487,-88.727,-87.814,-86.777,-85.757,-84.760,-83.408,-81.815,-79.944,-77.786,-75.082,-71.561,-67.227,-61.273,-54.388,-50.146,-43.973
651.149,-90.115,-89.389,-88.620,-87.781,-86.893,-85.730,-84.778,-83.472,-81.747,-79.971,-77.725,-75.134,-71.613,-67.221,-61.365,-54.514,-50.177,-43.716
651.249,-90.024,-89.505,-88.733,-87.814,-86.819,-85.709,-84.741,-83.405,-81.839,-79.956,-77.789,-75.143,-71.570,-67.218,-61.298,-54.395,-50.113,-43.591
651.349,-90.152,-89.462,-88.678,-87.726,-86.859,-85.718,-84.753,-83.453,-81.747,-80.014,-77.747,-75.150,-71.579,-67.245,-61.429,-54.434,-50.183,-43.396
651.449,-90.012,-89.438,-88.733,-87.869,-86.841,-85.669,-84.680,-83.392,-81.790,-79.938,-77.814,-75.186,-71.594,-67.157,-61.362,-54.382,-50.052,-43.378
651.548,-90.167,-89.487,-88.693,-87.750,-86.801,-85.779,-84.778,-83.469,-81.805,-80.011,-77.722,-75.128,-71.591,-67.245,-61.374,-54.440,-50.098,-43.030
651.648,-90.042,-89.474,-88.666,-87.881,-86.884,-85.706,-84.674,-83.432,-81.775,-79.916,-77.802,-75.211,-71.646,-67.160,-61.334,-54.419,-50.027,-42.770
651.748,-90.128,-89.548,-88.763,-87.823,-86.786,-85.730,-84.827,-83.411,-81.821,-79.984,-77.750,-75.113,-71.539,-67.233,-61.356,-54.419,-50.098,-42.480
651.848,-90.112,-89.435,-88.632,-87.823,-86.917,-85.718,-84.714,-83.475,-81.805,-79.941,-77.707,-75.192,-71.622,-67.154,-61.346,-54.413,-49.991,-42.230
651.948,-90.060,-89.514,-88.754,-87.900,-86.789,-85.760,-84.744,-83.395,-81.833,-79.990,-77.756,-75.189,-71.613,-67.227,-61.292,-54.404,-50.119,-41.840
652.048,-90.118,-89.496,-88.638,-87.778,-86.801,-85.822,-84.811,-83.496,-81.729,-80.011,-77.704,-75.177,-71.689,-67.136,-61.365,-54.486,-50.037,-41.068
652.148,-90.027,-89.496,-88.721,-87.839,-86.850,-85.733,-84.708,-83.374,-81.799,-79.941,-77.798,-75.232,-71.594,-67.200,-61.255,-54.346,-50.015,-39.365
652.248,-90.164,-89.502,-88.712,-87.762,-86.734,-85.809,-84.775,-83.444,-81.802,-80.023,-77.692,-75.104,-71.603,-67.203,-61.380,-54.446,-49.966,-30.994
652.348,-90.067,-89.438,-88.654,-87.854,-86.865,-85.733,-84.708,-83.466,-81.735,-79.944,-77.737,-75.204,-71.664,-67.117,-61.276,-54.361,-49.973,-14.883
652.448,-90.067,-89.517,-88.751,-87.875,-86.819,-85.770,-84.824,-83.401,-81.830,-79.956,-77.692,-75.125,-71.576,-67.227,-61.346,-54.443,-49.976,10.101
652.547,-90.118,-89.456,-88.660,-87.814,-86.887,-85.776,-84.769,-83.527,-81.802,-80.051,-77.716,-75.110,-71.655,-67.145,-61.307,-54.462,-49.908,32.809
652.647,-90.012,-89.478,-88.776,-87.918,-86.899,-85.672,-84.775,-83.453,-81.900,-80.005,-77.802,-75.165,-71.576,-67.270,-61.298,-54.416,-49.924,42.758
652.747,-90.146,-89.523,-88.736,-87.820,-86.798,-85.754,-84.818,-83.466,-81.839,-80.057,-77.686,-75.119,-71.588,-67.181,-61.386,-54.538,-49.850,45.197
652.847,-90.042,-89.410,-88.678,-87.787,-86.908,-85.773,-84.729,-83.533,-81.741,-79.984,-77.783,-75.217,-71.591,-67.151,-61.288,-54.449,-49.911,44.470
